X,Y,OBJECTID,Planning_A,Tier,Planning_R,ITM_X_Coor,ITM_Y_Coor,Proposed_D,Planning_S
723178,738623,1,Dublin City Council,2A,2917/16,723178,738623,16,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
713841,736532,2,Dublin City Council,2A,3420/16,713841,736532,19,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
714372,734236,3,Dublin City Council,2A,3503/16,714372,734236,10,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
723040,740695,4,Dublin City Council,2A,3634/16,723040,740695,139,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
714758,732109,5,Dublin City Council,2A,3713/16,714758,732109,18,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
715300,733789,6,Dublin City Council,2A,4280/16,715300,733789,65,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
715724,732654,7,Dublin City Council,2A,4443/16,715724,732654,184,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
718101,730678,8,Dublin City Council,2A,4459/16,718101,730678,90,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
715426,731464,9,Dublin City Council,2A,3963/16,715426,731464,14,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
721365,738450,10,Dublin City Council,2A,3973/16,721365,738450,71,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
713213,739055,11,Dublin City Council,2A,2032/17,713213,739055,32,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
713294,738893,12,Dublin City Council,2A,2138/17,713294,738893,48,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
710340,732272,13,Dublin City Council,2A,2158/17,710340,732272,85,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
717605,735385,14,Dublin City Council,2A,2413/17,717605,735385,23,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
713994,737692,15,Dublin City Council,2A,2458/17,713994,737692,69,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
716894,735368,16,Dublin City Council,2A,2467/17,716894,735368,60,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
717431,730899,17,Dublin City Council,2A,2477/17,717431,730899,20,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
715234,730163,18,Dublin City Council,2A,2128/17,715234,730163,24,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
710922,732047,19,Dublin City Council,2A,2438/17,710922,732047,23,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
722342,741371,20,Dublin City Council,2A,2478/17,722342,741371,12,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
716633,733100,21,Dublin City Council,2A,2100/17,716633,733100,26,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
711668,731755,22,Dublin City Council,2A,2326/17,711668,731755,14,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
716204,736215,23,Dublin City Council,2A,2049/17,716204,736215,146,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
717070,734167,24,Dublin City Council,2A,DSDZ2041/17,717070,734167,11,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
717665,734565,25,Dublin City Council,2A,DSDZ2496/17,717665,734565,10,http://www.dublincity.ie/swiftlg/apas/run/wphappcriteria.display
719586,728357,26,Dun Laoghaire-Rathdown,2A,D16A/0465,719586,728357,63,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
724283,728693,27,Dun Laoghaire-Rathdown,2A,D16A/0548,724283,728693,59,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
721244,726658,28,Dun Laoghaire-Rathdown,2A,D16A/0670,721244,726658,29,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
722808,727399,29,Dun Laoghaire-Rathdown,2A,D16A/0669,722808,727399,14,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
722904,728523,30,Dun Laoghaire-Rathdown,2A,D16A/0678,722904,728523,70,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
723401,727873,31,Dun Laoghaire-Rathdown,2A,D16A/0747,723401,727873,15,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
723712,724309,32,Dun Laoghaire-Rathdown,2A,D15A/0385,723712,724309,153,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
723712,724309,33,Dun Laoghaire-Rathdown,2a,DZ16A/0587,723712,724309,9,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
725278,722813,34,Dun Laoghaire-Rathdown,2A,D15A/0840,725278,722813,60,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
722068,724377,35,Dun Laoghaire-Rathdown,2A,D16A/0260,722068,724377,46,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
717999,727761,36,Dun Laoghaire-Rathdown,2A,D16A/0818,717999,727761,120,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
715645,728426,37,Dun Laoghaire-Rathdown,2A,D16A/0863,715645,728426,28,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
719943,722845,38,Dun Laoghaire-Rathdown,2A,D16A/0586,719943,722845,29,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
721273,726799,39,Dun Laoghaire-Rathdown,2A,D16A/0904,721273,726799,48,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
725175,726640,40,Dun Laoghaire-Rathdown,2A,D16A/0967,725175,726640,19,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
718467,728576,41,Dun Laoghaire-Rathdown,2A,D16A/0960,718467,728576,21,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
719282,725262,42,Dun Laoghaire-Rathdown,2A,D16A/0547,719282,725262,69,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
718045,730599,43,Dun Laoghaire-Rathdown,2A,D16A/0987,718045,730599,1,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
719129,726906,44,Dun Laoghaire-Rathdown,2A,D16A/0697,719129,726906,492,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
717374,727794,45,Dun Laoghaire-Rathdown,2A,D17A/0071,717374,727794,94,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
718087,725563,46,Dun Laoghaire-Rathdown,2A,D17A/0077,718087,725563,27,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
725965,726809,47,Dun Laoghaire-Rathdown,2A,D17A/0117,725965,726809,29,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
721339,723463,48,Dun Laoghaire-Rathdown,2A,D17A/0116,721339,723463,15,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
719465,724243,49,Dun Laoghaire-Rathdown,2A,D16A/0650,719465,724243,0,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
721915,729196,50,Dun Laoghaire-Rathdown,2A,D17A/0137,721915,729196,51,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
718951,724651,51,Dun Laoghaire-Rathdown,2A,D17A/0165,718951,724651,43,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
715649,728443,52,Dun Laoghaire-Rathdown,2A,D16A/0863,715649,728443,28,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
719436,728308,53,Dun Laoghaire-Rathdown,2A,D17A/0240,719436,728308,47,http://planning.dlrcoco.ie/swiftlg/apas/run/wphappcriteria.display
708222,742825,54,Fingal County Council,2A,FW17A/0016 (FW14A/0108),708222,742825,1,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
703603,738914,55,Fingal County Council,2A,FW17A/0017 (FW14A/0021),703603,738914,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
722531,749559,56,Fingal County Council,2A,F17A/0113,722531,749559,258,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
711655,739493,57,Fingal County Council,2A,FW17A/0023 (FW14A/0064),711655,739493,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
716347,748133,58,Fingal County Council,2A,F17A/0128 (F15A/0183),716347,748133,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
710436,737007,59,Fingal County Council,2A,FW17A/0027 (FW13A/0052),710436,737007,1,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
716035,747884,60,Fingal County Council,2A,F16A/0505,716035,747884,238,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
723534,751025,61,Fingal County Council,2A,F16A/0515 (F11A/0173),723534,751025,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
721435,743132,62,Fingal County Council,2A,F16A/0511,721435,743132,82,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
708195,736595,63,Fingal County Council,2A,FW16A/0170,708195,736595,12,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
722220,750769,64,Fingal County Council,2A,F16A/0535,722220,750769,286,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
722714,749993,65,Fingal County Council,2A,F16A/0313,722714,749993,12,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
722137,755153,66,Fingal County Council,2A,F16A/0361,722137,755153,53,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
723279,740669,67,Fingal County Council,2A,F16A/0412,723279,740669,550,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
721722,743006,68,Fingal County Council,2A,F16A/0464,721722,743006,101,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
723258,751077,69,Fingal County Council,2A,F16A/0542,723258,751077,36,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
725455,739595,70,Fingal County Council,2A,F16A/0541,725455,739595,22,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
705080,738302,71,Fingal County Council,2A,FW16A/0176 (FW09A/0019/E1,705080,738302,103,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
715835,740948,72,Fingal County Council,2A,F16A/0572 (F15A/0440),715835,740948,5,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
720934,754190,73,Fingal County Council,2A,F16A/0577,720934,754190,54,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
708290,742590,74,Fingal County Council,2A,FW16A/0191 (FW15A/0009),708290,742590,185,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
721900,757061,75,Fingal County Council,2A,F16A/0596 (F15A/0197),721900,757061,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
722507,750103,76,Fingal County Council,2A,F16A/0605,722507,750103,33,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
715534,746176,77,Fingal County Council,2A,F17A/0003 (F06A/0347),715534,746176,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
704075,738604,78,Fingal County Council,2A,FW16A/0123,704075,738604,219,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
723393,760974,79,Fingal County Council,2A,F16A/0442 (F11A/0006),723393,760974,43,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
705791,738730,80,Fingal County Council,2A,FW16A/0126,705791,738730,14,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
710610,737022,81,Fingal County Council,2A,FW16A/0100 (F02A/1255/E1),710610,737022,53,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
723573,751049,82,Fingal County Council,2A,F16A/0486 (F11A/0173),723573,751049,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
720906,744885,83,Fingal County Council,2A,F16A/0424 (F14A/0483),720906,744885,32,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
722878,750454,84,Fingal County Council,2A,F16A/0475 (F13A/0282),722878,750454,0,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
717565,745229,85,Fingal County Council,2A,F16A/0045,717565,745229,36,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
707557,736531,86,Fingal County Council,2A,FW16A/0093 (F08A/1425/E1),707557,736531,179,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
721978,754370,87,Fingal County Council,2A,F15A/0565,721978,754370,154,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
704459,738960,88,Fingal County Council,2A,FW16A/0084 (F07A/1660),704459,738960,28,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
725842,758682,89,Fingal County Council,2A,F16A/0085,725842,758682,24,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
708597,738312,90,Fingal County Council,2A,FW16A/0079,708597,738312,41,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
720736,741211,91,Fingal County Council,2A,F15A/0609,720736,741211,263,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
721289,741237,92,Fingal County Council,2A,F16A/0547 (F07A/0394/E1),721289,741237,3,http://planning.fingalcoco.ie/swiftlg/apas/run/wphappcriteria.display
704974,727331,93,South Dublin County Council,2A,SD16A/0078,704974,727331,129,http://www.sdublincoco.ie/index.aspx?pageid=144
702075,726750,94,South Dublin County Council,2A,SD16A/0171,702075,726750,12,http://www.sdublincoco.ie/index.aspx?pageid=144
700044,728691,95,South Dublin County Council,2A,SD16A/0224,700044,728691,46,http://www.sdublincoco.ie/index.aspx?pageid=144
704747,727642,96,South Dublin County Council,2A,SD16A/0297,704747,727642,24,http://www.sdublincoco.ie/index.aspx?pageid=144
703055,733415,97,South Dublin County Council,2A,SD16A/0306,703055,733415,80,http://www.sdublincoco.ie/index.aspx?pageid=144
704036,727913,98,South Dublin County Council,2A,SD16A/0441,704036,727913,80,http://www.sdublincoco.ie/index.aspx?pageid=144
706763,731519,99,South Dublin County Council,2A,SD16A/0450,706763,731519,10,http://www.sdublincoco.ie/index.aspx?pageid=144
699805,728881,100,South Dublin County Council,2A,SD17A/0010,699805,728881,29,http://www.sdublincoco.ie/index.aspx?pageid=144
705295,727246,101,South Dublin County Council,2A,SD17A/0030,705295,727246,18,http://www.sdublincoco.ie/index.aspx?pageid=144
701231,726158,102,South Dublin County Council,2A,SD17A/0040,701231,726158,31,http://www.sdublincoco.ie/index.aspx?pageid=144
705489,727397,103,South Dublin County Council,2A,SD17A/0054,705489,727397,21,http://www.sdublincoco.ie/index.aspx?pageid=144
705109,728450,104,South Dublin County Council,2A,SD17A/0058,705109,728450,10,http://www.sdublincoco.ie/index.aspx?pageid=144
713034,727736,105,South Dublin County Council,2A,SD17A/0064,713034,727736,23,http://www.sdublincoco.ie/index.aspx?pageid=144
710189,725931,106,South Dublin County Council,2A,SD17A/0066,710189,725931,10,http://www.sdublincoco.ie/index.aspx?pageid=144
705198,727293,107,South Dublin County Council,2A,SD17A/0069,705198,727293,142,http://www.sdublincoco.ie/index.aspx?pageid=144
703386,726630,108,South Dublin County Council,2A,SD17A/0090,703386,726630,26,http://www.sdublincoco.ie/index.aspx?pageid=144
701166,726172,109,South Dublin County Council,2A,SD17A/0101,701166,726172,12,http://www.sdublincoco.ie/index.aspx?pageid=144
701120,726335,110,South Dublin County Council,2A,SD17A/0111,701120,726335,24,http://www.sdublincoco.ie/index.aspx?pageid=144
702920,733989,111,South Dublin County Council,2A,SDZ16A/0005,702920,733989,246,http://www.sdublincoco.ie/index.aspx?pageid=144
701769,734229,112,South Dublin County Council,2A,SDZ17A/0001,701769,734229,156,http://www.sdublincoco.ie/index.aspx?pageid=144
